reward,timestep
-5.102199,215708
-1.717845,216004
5.553818,216284
-2.551709,216460
-4.188229,216688
-22.948331,217108
9.210475,217352
-200.317807,217364
-0.514804,217616
-62.522351,218356
-6.11274,218412
4.030205,218536
-204.595596,218796
-43.241241,218896
-29.572388,219188
1.463234,219344
-245.944999,219392
19.182189,219696
1.556808,219772
-2.754074,219824
-32.220546,219904
-33.094486,220296
-169.327086,221352
-66.343278,221872
-5.037535,222140
-15.332507,222348
-4.25482,222424
-119.46123,222796
24.28999,223048
9.413586,223204
-12.27874,223780
-195.205686,223824
-11.49128,223884
-5.516442,223952
-189.190777,224296
-93.195499,224860
12.989646,225116
-28.583778,225472
-221.046181,226424
21.361241,226892
5.847158,227160
-103.62534,227220
9.946288,227464
-27.072466,227592
-140.966219,227952
-7.094636,228048
-2.090199,228124
-29.122598,228136
-155.940453,228296
-10.573327,228428
-16.395375,228624
-13.539526,228940
-16.257749,228956
-62.115602,229068
-49.23389,229132
-7.937503,229136
3.219696,229204
-21.293895,229356
19.710819,229524
-6.328752,229692
-40.70158,229788
-28.72822,230028
-24.916461,230164
4.507838,230220
-13.470989,230324
-14.158953,230344
-16.218699,230504
-7.406843,230744
25.990313,230764
-3.769141,230932
13.783989,230944
-7.044473,231108
-12.266601,231308
7.354689,231480
51.842393,231580
18.701903,231596
-11.732589,231780
1.254551,231868
18.797974,231956
-14.341591,232024
6.158433,232104
-17.094276,232116
3.296921,232216
-15.290063,232344
6.021821,232356
-36.887917,232520
15.979808,232632
-3.102457,232700
33.99288,232708
8.291937,232808
-2.421159,232816
-150.589205,233068
-2.035093,233116
28.468865,233196
-54.822019,233468
-11.705438,233548
5.336356,233632
-1.093626,233712
0.362364,233840
3.069989,233896
63.321498,233964
-6.536459,234008
-13.220044,234104
-11.720057,234172
2.614554,234220
3.493267,234380
-0.530101,234452
2.593932,234472
-2.676003,234640
0.183599,234728
9.13615,234736
-39.800267,234752
0.572159,234836
-12.870091,234840
3.309073,234892
14.491427,234980
-37.095048,235144
-15.497879,235168
25.126885,235368
-37.599676,235656
24.09334,235932
12.154296,236160
-3.174261,236332
-40.660163,236584
-103.472402,238008
-41.507751,238384
-14.640396,238556
-6.845742,238896
-135.113735,238980
-19.040698,239300
-151.005266,239368
2.824878,240096
-3.438014,240152
-45.212774,240344
22.440377,240984
1.329706,241160
-25.865804,241444
2.480651,241700
-65.607386,242008
4.568463,242248
-10.604963,242456
-100.943859,242980
-11.330753,243696
-50.89237,244152
-35.939111,244604
56.005368,244608
-2.641855,245520
10.573042,245668
-149.021398,245700
-6.161982,245952
-4.168882,246076
-216.202797,246456
6.42146,246480
35.297564,246580
12.489674,246820
16.184635,247016
29.581207,247604
-12.191157,248188
47.833226,248688
-37.585455,248972
-7.158913,249032
-21.960883,249236
-71.859503,249788
-80.034394,249952
27.949062,250184
-29.093684,250480
-91.304868,250820
22.83132,250844
16.885643,250848
-14.907952,251032
-56.501586,251048
11.175945,251240
-1.74982,251308
-15.38289,251316
-11.874849,251384
4.72042,251416
-4.772544,251484
12.972907,251608
16.24835,251644
18.989226,251932
34.006263,251944
22.21435,252072
12.225109,252120
-16.796692,252224
9.018299,252288
5.630709,252536
-16.853543,252552
7.219427,252672
18.156817,253224
-7.560219,253808
-49.029813,253860
18.855003,254104
7.180693,254160
0.566772,254200
-101.773605,255196
13.258832,255424
-66.540176,255608
-18.711687,255904
5.714704,256080
2.953134,256488
-31.236643,256552
20.53564,256792
3.970897,256988
-7.794211,257276
35.866328,257988
10.200557,258160
59.030772,258700
-36.702923,258972
-85.499274,259904
-57.905944,260552
-3.771197,260620
11.82179,260716
-20.139165,260996
13.909837,261176
38.883871,261600
2.358203,261696
15.292788,261924
19.769812,262160
4.630868,262384
22.628096,262532
-3.93046,262592
-37.24831,262972
-25.635646,263128
58.090201,263148
-3.058865,263284
1.947756,263372
17.304618,263648
10.937843,263904
-13.138549,264464
-3.500164,264716
-7.82424,264792
57.669052,265484
9.164589,266160
37.358754,266280
11.136789,266572
5.376465,266752
-9.801773,266768
34.396764,267108
-1.002374,267176
33.690506,267372
-3.568018,267688
-19.796235,267844
4.395094,267980
42.603893,267988
9.451082,268104
-0.441775,268108
34.435976,268352
3.717211,268792
60.227687,268864
-3.803818,268964
13.972356,269172
34.427946,269224
-26.331849,269440
-9.937597,269644
60.07897,269764
-15.537749,269796
-43.496155,270220
-3.359255,270420
-13.247039,270540
62.758613,270948
24.885965,271332
6.850074,271844
21.889468,271956
12.311807,272172
41.716964,272572
23.287791,272664
4.56973,272956
-112.710479,272972
11.266906,273056
64.58282,273572
12.59233,273660
37.139296,274360
9.513203,274440
20.050562,274540
-11.646361,274676
-10.435047,274860
9.035562,275580
26.869345,275716
6.739862,275828
56.153808,275956
23.271255,276220
-9.640596,276500
53.223936,276732
49.827135,276932
27.181173,276956
16.600913,277088
25.655091,277424
-10.827023,277880
19.839282,278268
14.284874,278444
23.790098,279716
21.050653,280100
41.650358,280380
9.583149,280452
25.542395,280932
-4.073346,281072
67.360199,281088
5.446269,281176
81.448057,281236
-14.910938,281576
28.323306,281596
46.478313,281732
7.721348,281840
20.142896,282444
121.373367,284192
10.0767,285596
3.16636,285704
60.311302,285732
-1.863531,285808
65.609433,285840
8.854405,285884
17.777617,286056
24.367435,286080
10.102236,286440
-20.94002,286624
22.370441,286716
-24.637996,286960
0.685708,287652
42.374975,287856
109.956682,288192
-2.935006,288444
24.673479,288536
-20.614277,288872
79.867901,288992
12.859689,289420
51.743817,289760
-11.08813,289808
98.764329,290112
15.68258,290296
0.589029,290420
-4.176428,290484
-2.004102,290588
-9.554881,290740
7.730214,290872
26.119808,291040
10.188758,291076
29.08144,291204
-2.93998,291216
20.725938,291400
7.053718,291772
-4.601875,291816
6.618466,291856
114.27524,292192
36.569028,292432
84.344423,292964
45.869191,293300
30.49565,293416
-19.795468,293748
16.164904,294160
41.252767,294776
1.391998,295248
66.219057,295592
-5.023801,295740
114.210733,296192
91.272749,296432
30.902013,296660
34.154147,296828
28.695243,297036
49.68449,297748
-38.966289,297980
74.215937,298260
35.42864,298512
64.583612,298808
115.10435,299740
-2.252384,299892
15.625205,300172
-0.199186,300448
16.722317,300864
-10.090506,301268
74.532463,301748
120.608224,301980
71.380314,302184
35.131326,302624
