reward,timestep
5.560368,225136
-1.455937,225676
-42.834227,225680
7.313776,225812
14.660224,225824
-17.06691,225992
-19.868411,226320
-9.749371,226432
-48.304521,226708
-18.688637,227084
-38.308707,227204
-16.171694,227588
-98.843305,227704
-13.239139,227744
-2.483569,227780
-11.342816,227796
-13.418455,227972
-22.017668,228736
-34.961631,228864
-98.849714,229224
-15.455737,229252
3.768952,229328
-14.613558,229404
-18.677637,229568
-46.904421,229760
-244.563519,229824
-46.514949,229968
-25.324484,230420
12.788913,230472
-39.296293,230804
-25.381864,231048
-151.259791,231084
-57.641124,231180
1.719158,231260
-7.083662,231316
-13.776324,231452
6.19357,231504
-17.155321,231616
29.667209,231620
-8.888955,231672
-23.019479,231892
-8.196245,231952
-36.560547,232280
-93.843802,232476
110.341851,232548
-123.738502,233136
-82.251326,233760
-71.062154,233960
-53.211554,234700
2.015165,235328
-5.949319,236016
-205.503063,236476
-10.681337,236584
-11.616208,236676
-120.311586,237136
-16.022602,237348
18.929502,237436
9.869755,237824
4.764779,237848
-108.882782,237960
20.297797,238044
23.098813,238272
-16.279531,238284
38.825619,238444
16.421716,238736
-22.535861,239008
1.167453,239128
21.43194,239196
3.550519,239404
-15.367235,240448
-2.191075,240516
-96.130429,240584
-28.881269,240732
38.297389,241012
-1.460534,241268
-20.38108,241520
-69.975752,241972
-21.076327,242204
-195.877026,242272
30.972037,242436
21.449682,242712
-14.148302,242932
-0.817499,242956
3.880633,242988
-170.877003,243128
-124.930569,244732
-19.982865,245020
7.16532,245176
-9.31396,245540
-114.53185,246956
-138.755615,246988
10.809295,247120
-155.352846,247128
-5.333761,247156
-12.239114,247192
-13.968944,247208
-0.967237,247336
-0.527047,247416
-1.964035,247788
2.270993,247888
35.075813,248268
-1.995313,248456
42.007366,248960
-72.084456,249540
-7.654728,250000
-99.731294,251192
-111.288411,251208
-7.252662,251520
-42.260743,251624
5.112055,252028
-2.495048,252100
-4.868732,252344
-42.155803,252396
-9.672967,252528
21.868966,252572
4.219373,252692
-27.037387,252904
-90.614828,252960
-16.912239,253164
-4.835504,253392
32.986975,253404
11.212225,253568
-27.633689,253680
-5.461872,253716
14.971481,253844
-20.94042,253944
-42.100137,254000
-58.579823,254256
-12.79836,254584
-35.025519,255004
29.301475,255464
9.937313,255532
30.436015,255872
-10.566915,256176
31.526783,256940
1.288055,257168
-91.889429,257392
-34.57824,258000
8.336751,258340
-4.883423,259532
20.217692,259776
-33.365727,259816
7.312009,259900
-4.035915,260016
36.259775,260160
4.295007,260444
-6.793361,260996
17.047895,261016
-25.228652,261168
-20.974809,261212
-13.578704,261340
-121.148494,261392
17.653179,261860
20.153846,261984
-25.11036,262024
-75.931223,262168
14.688695,262544
47.651982,262804
-43.261782,262824
-21.832098,263588
-6.982678,263948
-42.249614,264328
-19.640908,264372
-8.501522,264696
-81.136819,265168
39.4271,265456
-71.231021,266804
-66.477414,266824
5.53111,266856
-7.32653,267060
-6.050386,267132
-11.409216,268328
-14.813372,268572
-22.964903,268588
5.843717,268724
-25.549882,268736
-28.524722,269112
-16.178276,269184
-75.463508,269456
2.676468,269512
5.66752,269524
-44.434565,269868
8.730455,270236
22.23023,270856
1.505201,271020
58.353967,271280
-21.304708,273524
53.163569,273868
5.399099,274140
28.264739,274204
-1.117084,274396
37.812547,274668
-29.086575,274856
28.840651,274956
12.219444,275124
1.343985,275236
67.155268,275280
-1.512077,275628
-27.416827,276060
26.105959,276360
81.237678,276760
81.595018,276972
-16.354867,277116
2.194257,277208
16.997862,278856
15.274153,278876
22.364665,279372
52.9787,279628
-21.130769,279880
2.380732,280776
58.981994,280808
47.626847,280972
56.204751,281272
48.776771,281376
91.598219,281800
102.799076,282856
32.331037,284036
3.928763,284188
13.844177,284776
-46.620802,284780
-1.736644,284840
5.48271,284932
7.32294,285248
10.579756,285376
13.661825,285536
-5.129373,285640
4.78947,285704
-10.116088,285800
1.957943,285908
58.123103,286344
105.222673,286360
-23.155639,286908
59.376125,286948
24.049336,287400
38.934455,287568
20.640141,288472
66.872824,288840
15.337484,289540
1.668109,289756
101.944939,289800
74.591678,290172
36.748139,290312
34.715185,290604
46.467139,290972
76.183082,291364
77.816225,291400
23.458194,291596
14.857994,291676
7.002783,291816
3.228363,291824
-15.344585,292124
89.170238,292204
25.206955,292236
7.879851,292244
22.091049,292356
10.603373,292472
-27.541916,292804
-12.053265,292828
5.741647,292948
8.211074,293164
24.670409,293404
-20.336047,293656
-5.163247,293740
2.950094,293884
0.943952,293964
21.75936,294080
67.636791,294172
-27.78775,294340
7.055475,294636
7.323403,294748
5.579494,294760
23.295054,294844
-40.224466,295408
60.654668,296076
22.54762,296384
2.020659,296428
37.103937,297916
41.819331,297964
12.087695,298068
80.780066,298340
24.795901,298344
91.977375,298748
60.235555,299132
43.098648,299212
-23.068915,299340
12.046027,299564
52.496707,300276
117.068864,302068
97.413242,302344

97.413242,303108
7.304397,303216
29.823987,303644
38.731062,303768
13.093493,304240
7.141696,304360
-30.296207,304832
80.091263,305356
-0.415051,305516
-6.363761,305784
26.315765,306056
142.869317,307216
36.597815,307644
166.881463,307768
11.821247,308716
44.184059,310056
28.165438,310412
-16.216299,310448
-10.99168,310604
19.606336,311036
48.219045,311216
7.332446,311220
109.526873,311644
-4.962191,312264
1.526212,312348
87.852694,312496
18.566005,312584
31.233099,312676
-0.795267,312952
39.837019,313196
53.337079,313260
12.802771,313320
128.77799,313436
18.95557,313696
41.437197,314128
21.917868,314392
126.687509,315036
60.816079,315740
21.105498,316012
130.513634,317320
4.555845,317420
